statuscode;leds;comment;line;readable;;;x;y;;;previousstop;currentstop;nextstop;;;;
427201_427403_427502;35-15;22 B-E stopped;22;;;;35;15;;;427201;427403;427502;;;;
427403_427502_125202;36-12;22 B-E stopped;22;;;;36;12;;;427403;427502;125202;;;;
427502_125202_125602;36-10;22 B-E stopped;22;;;;36;10;;;427502;125202;125602;;;;
125202_125602_126102;36-8;22 B-E stopped;22;;;;36;8;;;125202;125602;126102;;;;
125602_126102_69522;36-6;22 B-E stopped;22;;;;36;6;;;125602;126102;69522;;;;
126102_69522_69702;36-4;22 B-E stopped;22;;;;36;4;;;126102;69522;69702;;;;
69522_69702_69601;36-2;22 B-E stopped;22;Eppelheim Rathaus;;;36;2;;;69522;69702;69601;;;;
69601_69701_69501;35-2;22 E-B stopped;22;Eppelheim Rathaus;;;35;2;;;69601;69701;69501;;;;
69701_69501_126101;35-4;22 E-B stopped;22;;;;35;4;;;69701;69501;126101;;;;
69501_126101_125601;35-6;22 E-B stopped;22;;;;35;6;;;69501;126101;125601;;;;
126101_125601_125201;35-8;22 E-B stopped;22;;;;35;8;;;126101;125601;125201;;;;
125601_125201_427501;35-10;22 E-B stopped;22;;;;35;10;;;125601;125201;427501;;;;
125201_427501_427404;35-12;22 E-B stopped;22;;;;35;12;;;125201;427501;427404;;;;
427501_427404_427202;34-14;22 E-B stopped;22;;;;34;14;;;427501;427404;427202;;;;
427404_427202_679421;32-16;22 E-B stopped;22;;;;32;16;;;427404;427202;679421;;;;
427202_679421_679101;31-20;22 E-B stopped;22;;;;31;20;;;427202;679421;679101;;;;
679421_679101_119321;33-22;22 E-B stopped;22;;;;33;22;;;679421;679101;119321;;;;
679101_119321_116821;36-26;22 E-B stopped;22;;;;36;26;;;679101;119321;116821;;;;
119321_116821_114601;36-28;22 E-B stopped;22;Seegarten;;;36;28;;;119321;116821;114601;;;;
114602_116822_DEPOT;37-28;22 B-E stopped last;22;Seegarten;;;37;28;;;114602;116822;DEPOT;;;;
116822_119322_DEPOT;37-26;22 B-E stopped last;22;;;;37;26;;;116822;119322;DEPOT;;;;
119322_679102_DEPOT;34-21;22 B-E stopped last;22;;;;34;21;;;119322;679102;DEPOT;;;;
679102_679422_DEPOT;32-19;22 B-E stopped last;22;;;;32;19;;;679102;679422;DEPOT;;;;
679422_427201_DEPOT;33-17;22 B-E stopped last;22;;;;33;17;;;679422;427201;DEPOT;;;;
427201_427403_DEPOT;35-15;22 B-E stopped last;22;;;;35;15;;;427201;427403;DEPOT;;;;
427403_427502_DEPOT;36-12;22 B-E stopped last;22;;;;36;12;;;427403;427502;DEPOT;;;;
427502_125202_DEPOT;36-10;22 B-E stopped last;22;;;;36;10;;;427502;125202;DEPOT;;;;
125202_125602_DEPOT;36-8;22 B-E stopped last;22;;;;36;8;;;125202;125602;DEPOT;;;;
125602_126102_DEPOT;36-6;22 B-E stopped last;22;;;;36;6;;;125602;126102;DEPOT;;;;
126102_69522_DEPOT;36-4;22 B-E stopped last;22;;;;36;4;;;126102;69522;DEPOT;;;;
69522_69702_DEPOT;36-2;22 B-E stopped last;22;;;;36;2;;;69522;69702;DEPOT;;;;
69702_69601_DEPOT;36-0;22 B-E stopped last;22;Kirchheimer Straße;;;36;0;;;69702;69601;DEPOT;;;;
69601_69701_DEPOT;35-2;22 E-B stopped last;22;Eppelheim Rathaus;;;35;2;;;69601;69701;DEPOT;;;;
69701_69501_DEPOT;35-4;22 E-B stopped last;22;;;;35;4;;;69701;69501;DEPOT;;;;
69501_126101_DEPOT;35-6;22 E-B stopped last;22;;;;35;6;;;69501;126101;DEPOT;;;;
126101_125601_DEPOT;35-8;22 E-B stopped last;22;;;;35;8;;;126101;125601;DEPOT;;;;
125601_125201_DEPOT;35-10;22 E-B stopped last;22;;;;35;10;;;125601;125201;DEPOT;;;;
125201_427501_DEPOT;35-12;22 E-B stopped last;22;;;;35;12;;;125201;427501;DEPOT;;;;
427501_427404_DEPOT;34-14;22 E-B stopped last;22;;;;34;14;;;427501;427404;DEPOT;;;;
427404_427202_DEPOT;32-16;22 E-B stopped last;22;;;;32;16;;;427404;427202;DEPOT;;;;
427202_679421_DEPOT;31-20;22 E-B stopped last;22;;;;31;20;;;427202;679421;DEPOT;;;;
679421_679101_DEPOT;33-22;22 E-B stopped last;22;;;;33;22;;;679421;679101;DEPOT;;;;
679101_119321_DEPOT;36-26;22 E-B stopped last;22;;;;36;26;;;679101;119321;DEPOT;;;;
119321_116821_DEPOT;36-28;22 E-B stopped last;22;;;;36;28;;;119321;116821;DEPOT;;;;
116821_114601_DEPOT;40-30;22 E-B stopped last;22;Bismarckplatz;;;40;30;;;116821;114601;DEPOT;;;;
DEPOT_114602_116822;40-29;22 B-E stopped first;22;Bismarckplatz;;;40;29;;;DEPOT;114602;116822;;;;
DEPOT_116822_119322;37-28;22 B-E stopped first;22;;;;37;28;;;DEPOT;116822;119322;;;;
DEPOT_119322_679102;37-26;22 B-E stopped first;22;;;;37;26;;;DEPOT;119322;679102;;;;
DEPOT_679102_679422;34-21;22 B-E stopped first;22;;;;34;21;;;DEPOT;679102;679422;;;;
DEPOT_679422_427201;32-19;22 B-E stopped first;22;;;;32;19;;;DEPOT;679422;427201;;;;
DEPOT_427201_427403;33-17;22 B-E stopped first;22;;;;33;17;;;DEPOT;427201;427403;;;;
DEPOT_427403_427502;35-15;22 B-E stopped first;22;;;;35;15;;;DEPOT;427403;427502;;;;
DEPOT_427502_125202;36-12;22 B-E stopped first;22;;;;36;12;;;DEPOT;427502;125202;;;;
DEPOT_125202_125602;36-10;22 B-E stopped first;22;;;;36;10;;;DEPOT;125202;125602;;;;
DEPOT_125602_126102;36-8;22 B-E stopped first;22;;;;36;8;;;DEPOT;125602;126102;;;;
DEPOT_126102_69522;36-6;22 B-E stopped first;22;;;;36;6;;;DEPOT;126102;69522;;;;
DEPOT_69522_69702;36-4;22 B-E stopped first;22;;;;36;4;;;DEPOT;69522;69702;;;;
DEPOT_69702_69601;36-2;22 B-E stopped first;22;Eppelheim Rathaus;;;36;2;;;DEPOT;69702;69601;;;;
DEPOT_69601_69701;35-0;22 B-E stopped first;22;Kirchheimer Straße;;;35;0;;;DEPOT;69601;69701;;;;
DEPOT_69701_69501;35-2;22 B-E stopped first;22;;;;35;2;;;DEPOT;69701;69501;;;;
DEPOT_69501_126101;35-4;22 B-E stopped first;22;;;;35;4;;;DEPOT;69501;126101;;;;
DEPOT_126101_125601;35-6;22 B-E stopped first;22;;;;35;6;;;DEPOT;126101;125601;;;;
DEPOT_125601_125201;35-8;22 B-E stopped first;22;;;;35;8;;;DEPOT;125601;125201;;;;
DEPOT_125201_427501;35-10;22 B-E stopped first;22;;;;35;10;;;DEPOT;125201;427501;;;;
DEPOT_427501_427404;35-12;22 B-E stopped first;22;;;;35;12;;;DEPOT;427501;427404;;;;
DEPOT_427404_427202;34-14;22 B-E stopped first;22;;;;34;14;;;DEPOT;427404;427202;;;;
DEPOT_427202_679421;32-16;22 B-E stopped first;22;;;;32;16;;;DEPOT;427202;679421;;;;
DEPOT_679421_679101;31-20;22 B-E stopped first;22;;;;31;20;;;DEPOT;679421;679101;;;;
DEPOT_679101_119321;33-22;22 B-E stopped first;22;;;;33;22;;;DEPOT;679101;119321;;;;
DEPOT_119321_116821;36-26;22 B-E stopped first;22;;;;36;26;;;DEPOT;119321;116821;;;;
DEPOT_116821_114601;36-28;22 B-E stopped first;22;Seegarten;;;36;28;;;DEPOT;116821;114601;;;;
133302_113521;48-25;26 H-K transit;26;Heiligenbergschule > Kapellenweg;;;48;25;;;133302;;113521;;;22E B-E;
113521_122521;47-27;26 H-K transit;26;;;;47;27;;;113521;;122521;;;114424;
122521_123321;45-29;26 H-K transit;26;;;;45;29;;;122521;;123321;;;115122;
123321_126021;43-29;26 H-K transit;26;;;;43;29;;;123321;;126021;;;427402;
126021_114602;41-29;26 H-K transit;26;;;;41;29;;;126021;;114602;;;427502;
114602_119622;40-28;26 H-K transit;26;;;;40;28;;;114602;;119622;;;;
119622_118922;40-26;26 H-K transit;26;;;;40;26;;;119622;;118922;;;;
118922_119922;40-24;26 H-K transit;26;;;;40;24;;;118922;;119922;;;;
119922_114422;40-22;26 H-K transit;26;;;;40;22;;;119922;;114422;;;;
114422_115122;40-18;26 H-K transit;26;;;;40;18;;;114422;;115122;;;;
115122_427404;37-14;26 H-K transit;26;;;;37;14;;;115122;;427404;;;;
427404_427202;33-15;26 H-K transit;26;;;;33;15;;;427404;;427202;;;;
427202_114922;31-17;26 H-K transit;26;;;;31;17;;;427202;;114922;;;;
114922_679502;28-18;26 H-K transit;26;;;;28;18;;;114922;;679502;;;;
679502_121802;26-18;26 H-K transit;26;;;;26;18;;;679502;;121802;;;;
121802_120002;24-17;26 H-K transit;26;;;;24;17;;;121802;;120002;;;;
120002_121602;22-15;26 H-K transit;26;;;;22;15;;;120002;;121602;;;;
121602_121902;20-13;26 H-K transit;26;;;;20;13;;;121602;;121902;;;;
121902_120701;18-11;26 H-K transit;26;Kirchheim Rathaus > Kirchheim Friedhof;;;18;11;;;121902;;120701;;;;
120701_121901;17-12;26 K-H transit;26;Kirchheim Friedhof > Kirchheim Rathaus;;;17;12;;;120701;;121901;;;;
121901_121601;19-14;26 K-H transit;26;;;;19;14;;;121901;;121601;;;;
121601_120001;21-16;26 K-H transit;26;;;;21;16;;;121601;;120001;;;;
120001_121801;23-18;26 K-H transit;26;;;;23;18;;;120001;;121801;;;;
121801_679501;26-19;26 K-H transit;26;;;;26;19;;;121801;;679501;;;;
679501_114921;28-19;26 K-H transit;26;;;;28;19;;;679501;;114921;;;;
114921_427201;32-18;26 K-H transit;26;;;;32;18;;;114921;;427201;;;;
427201_427403;34-16;26 K-H transit;26;;;;34;16;;;427201;;427403;;;;
427403_115121;36-15;26 K-H transit;26;;;;36;15;;;427403;;115121;;;;
115121_114421;39-18;26 K-H transit;26;;;;39;18;;;115121;;114421;;;;
114421_119921;39-22;26 K-H transit;26;;;;39;22;;;114421;;119921;;;;
119921_118921;39-24;26 K-H transit;26;;;;39;24;;;119921;;118921;;;;
118921_119621;39-26;26 K-H transit;26;;;;39;26;;;118921;;119621;;;;
119621_114601;39-28;26 K-H transit;26;;;;39;28;;;119621;;114601;;;;
114601_126022;41-30;26 K-H transit;26;;;;41;30;;;114601;;126022;;;;
126022_123322;43-30;26 K-H transit;26;;;;43;30;;;126022;;123322;;;;
123322_122522;46-30;26 K-H transit;26;;;;46;30;;;123322;;122522;;;;
122522_113522;48-28;26 K-H transit;26;;;;48;28;;;122522;;113522;;;;
113522_133301;49-25;26 K-H transit;26;Kapellenweg > Heiligenbergschule;;;49;25;;;113522;;133301;;;;
133302_113521_122521;48-26;26 H-K stopped;26;Kapellenweg   ;;;48;26;;;133302;113521;122521;;;;
113521_122521_123321;46-28;26 H-K stopped;26;;;;46;28;;;113521;122521;123321;;;;
122521_123321_126021;44-29;26 H-K stopped;26;;;;44;29;;;122521;123321;126021;;;;
123321_126021_114602;42-29;26 H-K stopped;26;;;;42;29;;;123321;126021;114602;;;;
126021_114602_119622;40-29;26 H-K stopped;26;;;;40;29;;;126021;114602;119622;;;;
114602_119622_118922;40-27;26 H-K stopped;26;;;;40;27;;;114602;119622;118922;;;;
119622_118922_119922;40-25;26 H-K stopped;26;;;;40;25;;;119622;118922;119922;;;;
118922_119922_114422;40-23;26 H-K stopped;26;;;;40;23;;;118922;119922;114422;;;;
119922_114422_115122;40-20;26 H-K stopped;26;;;;40;20;;;119922;114422;115122;;;;
114422_115122_427404;39-16;26 H-K stopped;26;;;;39;16;;;114422;115122;427404;;;;
115122_427404_427202;34-14;26 H-K stopped;26;;;;34;14;;;115122;427404;427202;;;;
427404_427202_114922;32-16;26 H-K stopped;26;;;;32;16;;;427404;427202;114922;;;;
427202_114922_679502;29-18;26 H-K stopped;26;;;;29;18;;;427202;114922;679502;;;;
114922_679502_121802;27-18;26 H-K stopped;26;;;;27;18;;;114922;679502;121802;;;;
679502_121802_120002;25-18;26 H-K stopped;26;;;;25;18;;;679502;121802;120002;;;;
121802_120002_121602;23-16;26 H-K stopped;26;;;;23;16;;;121802;120002;121602;;;;
120002_121602_121902;21-14;26 H-K stopped;26;;;;21;14;;;120002;121602;121902;;;;
121602_121902_120701;19-12;26 H-K stopped;26;Kirchheim Rathaus  ;;;19;12;;;121602;121902;120701;;;;
120701_121901_121601;18-13;26 K-H stopped;26;Kirchheim Rathaus  ;;;18;13;;;120701;121901;121601;;;;
121901_121601_120001;20-15;26 K-H stopped;26;;;;20;15;;;121901;121601;120001;;;;
121601_120001_121801;22-17;26 K-H stopped;26;;;;22;17;;;121601;120001;121801;;;;
120001_121801_679501;25-19;26 K-H stopped;26;;;;25;19;;;120001;121801;679501;;;;
121801_679501_114921;27-19;26 K-H stopped;26;;;;27;19;;;121801;679501;114921;;;;
679501_114921_427201;29-19;26 K-H stopped;26;;;;29;19;;;679501;114921;427201;;;;
114921_427201_427403;33-17;26 K-H stopped;26;;;;33;17;;;114921;427201;427403;;;;
427201_427403_115121;35-15;26 K-H stopped;26;;;;35;15;;;427201;427403;115121;;;;
427403_115121_114421;38-17;26 K-H stopped;26;;;;38;17;;;427403;115121;114421;;;;
115121_114421_119921;39-20;26 K-H stopped;26;;;;39;20;;;115121;114421;119921;;;;
114421_119921_118921;39-23;26 K-H stopped;26;;;;39;23;;;114421;119921;118921;;;;
119921_118921_119621;39-25;26 K-H stopped;26;;;;39;25;;;119921;118921;119621;;;;
118921_119621_114601;39-27;26 K-H stopped;26;;;;39;27;;;118921;119621;114601;;;;
119621_114601_126022;40-30;26 K-H stopped;26;;;;40;30;;;119621;114601;126022;;;;
114601_126022_123322;42-30;26 K-H stopped;26;;;;42;30;;;114601;126022;123322;;;;
126022_123322_122522;44-30;26 K-H stopped;26;;;;44;30;;;126022;123322;122522;;;;
123322_122522_113522;47-29;26 K-H stopped;26;;;;47;29;;;123322;122522;113522;;;;
122522_113522_133301;49-27;26 K-H stopped;26;Kapellenweg   ;;;49;27;;;122522;113522;133301;;;;
133302_113521_DEPOT;48-26;26 H-K stopped last;26;Kapellenweg   ;;;48;26;;;133302;113521;DEPOT;;;;
113521_122521_DEPOT;46-28;26 H-K stopped last;26;;;;46;28;;;113521;122521;DEPOT;;;;
122521_123321_DEPOT;44-29;26 H-K stopped last;26;;;;44;29;;;122521;123321;DEPOT;;;;
123321_126021_DEPOT;42-29;26 H-K stopped last;26;;;;42;29;;;123321;126021;DEPOT;;;;
126021_114602_DEPOT;40-29;26 H-K stopped last;26;;;;40;29;;;126021;114602;DEPOT;;;;
114602_119622_DEPOT;40-27;26 H-K stopped last;26;;;;40;27;;;114602;119622;DEPOT;;;;
119622_118922_DEPOT;40-25;26 H-K stopped last;26;;;;40;25;;;119622;118922;DEPOT;;;;
118922_119922_DEPOT;40-23;26 H-K stopped last;26;;;;40;23;;;118922;119922;DEPOT;;;;
119922_114422_DEPOT;40-20;26 H-K stopped last;26;;;;40;20;;;119922;114422;DEPOT;;;;
114422_115122_DEPOT;39-16;26 H-K stopped last;26;;;;39;16;;;114422;115122;DEPOT;;;;
115122_427404_DEPOT;34-14;26 H-K stopped last;26;;;;34;14;;;115122;427404;DEPOT;;;;
427404_427202_DEPOT;32-16;26 H-K stopped last;26;;;;32;16;;;427404;427202;DEPOT;;;;
427202_114922_DEPOT;29-18;26 H-K stopped last;26;;;;29;18;;;427202;114922;DEPOT;;;;
114922_679502_DEPOT;27-18;26 H-K stopped last;26;;;;27;18;;;114922;679502;DEPOT;;;;
679502_121802_DEPOT;25-18;26 H-K stopped last;26;;;;25;18;;;679502;121802;DEPOT;;;;
121802_120002_DEPOT;23-16;26 H-K stopped last;26;;;;23;16;;;121802;120002;DEPOT;;;;
120002_121602_DEPOT;21-14;26 H-K stopped last;26;;;;21;14;;;120002;121602;DEPOT;;;;
121602_121902_DEPOT;19-12;26 H-K stopped last;26;;;;19;12;;;121602;121902;DEPOT;;;;
121902_120701_DEPOT;17-10;26 H-K stopped last;26;Kirchheim Friedhof ;;;17;10;;;121902;120701;DEPOT;;;;
120701_121901_DEPOT;18-13;26 K-H stopped last;26;Kirchheim Rathaus;;;18;13;;;120701;121901;DEPOT;;;;
121901_121601_DEPOT;20-15;26 K-H stopped last;26;;;;20;15;;;121901;121601;DEPOT;;;;
121601_120001_DEPOT;22-17;26 K-H stopped last;26;;;;22;17;;;121601;120001;DEPOT;;;;
120001_121801_DEPOT;25-19;26 K-H stopped last;26;;;;25;19;;;120001;121801;DEPOT;;;;
121801_679501_DEPOT;27-19;26 K-H stopped last;26;;;;27;19;;;121801;679501;DEPOT;;;;
679501_114921_DEPOT;29-19;26 K-H stopped last;26;;;;29;19;;;679501;114921;DEPOT;;;;
114921_427201_DEPOT;33-17;26 K-H stopped last;26;;;;33;17;;;114921;427201;DEPOT;;;;
427201_427403_DEPOT;35-15;26 K-H stopped last;26;;;;35;15;;;427201;427403;DEPOT;;;;
427403_115121_DEPOT;38-17;26 K-H stopped last;26;;;;38;17;;;427403;115121;DEPOT;;;;
115121_114421_DEPOT;39-20;26 K-H stopped last;26;;;;39;20;;;115121;114421;DEPOT;;;;
114421_119921_DEPOT;39-23;26 K-H stopped last;26;;;;39;23;;;114421;119921;DEPOT;;;;
119921_118921_DEPOT;39-25;26 K-H stopped last;26;;;;39;25;;;119921;118921;DEPOT;;;;
118921_119621_DEPOT;39-27;26 K-H stopped last;26;;;;39;27;;;118921;119621;DEPOT;;;;
119621_114601_DEPOT;40-30;26 K-H stopped last;26;;;;40;30;;;119621;114601;DEPOT;;;;
114601_126022_DEPOT;42-30;26 K-H stopped last;26;;;;42;30;;;114601;126022;DEPOT;;;;
126022_123322_DEPOT;44-30;26 K-H stopped last;26;;;;44;30;;;126022;123322;DEPOT;;;;
123322_122522_DEPOT;47-29;26 K-H stopped last;26;;;;47;29;;;123322;122522;DEPOT;;;;
122522_113522_DEPOT;49-27;26 K-H stopped last;26;;;;49;27;;;122522;113522;DEPOT;;;;
113522_133301_DEPOT;49-23;26 K-H stopped last;26;Heiligenbergschule  ;;;49;23;;;113522;133301;DEPOT;;;;
DEPOT_133302_113521;48-24;25 H-K stopped first;26;Heiligenbergschule;;;48;24;;;DEPOT;133302;113521;;;;
DEPOT_113521_122521;48-26;25 H-K stopped first;26;;;;48;26;;;DEPOT;113521;122521;;;;
DEPOT_122521_123321;46-28;26 H-K stopped first;26;;;;46;28;;;DEPOT;122521;123321;;;;
DEPOT_123321_126021;44-29;26 H-K stopped first;26;;;;44;29;;;DEPOT;123321;126021;;;;
DEPOT_126021_114602;42-29;26 H-K stopped first;26;;;;42;29;;;DEPOT;126021;114602;;;;
DEPOT_114602_119622;40-29;26 H-K stopped first;26;;;;40;29;;;DEPOT;114602;119622;;;;
DEPOT_119622_118922;40-27;26 H-K stopped first;26;;;;40;27;;;DEPOT;119622;118922;;;;
DEPOT_118922_119922;40-25;26 H-K stopped first;26;;;;40;25;;;DEPOT;118922;119922;;;;
DEPOT_119922_114422;40-23;26 H-K stopped first;26;;;;40;23;;;DEPOT;119922;114422;;;;
DEPOT_114422_115122;40-20;26 H-K stopped first;26;;;;40;20;;;DEPOT;114422;115122;;;;
DEPOT_115122_427404;39-16;26 H-K stopped first;26;;;;39;16;;;DEPOT;115122;427404;;;;
DEPOT_427404_427202;34-14;26 H-K stopped first;26;;;;34;14;;;DEPOT;427404;427202;;;;
DEPOT_427202_114922;32-16;26 H-K stopped first;26;;;;32;16;;;DEPOT;427202;114922;;;;
DEPOT_114922_679502;29-18;26 H-K stopped first;26;;;;29;18;;;DEPOT;114922;679502;;;;
DEPOT_679502_121802;27-18;26 H-K stopped first;26;;;;27;18;;;DEPOT;679502;121802;;;;
DEPOT_121802_120002;25-18;26 H-K stopped first;26;;;;25;18;;;DEPOT;121802;120002;;;;
DEPOT_120002_121602;23-16;26 H-K stopped first;26;;;;23;16;;;DEPOT;120002;121602;;;;
DEPOT_121602_121902;21-14;26 H-K stopped first;26;;;;21;14;;;DEPOT;121602;121902;;;;
DEPOT_121902_120701;19-12;26 H-K stopped first;26;Kirchheim Rathaus;;;19;12;;;DEPOT;121902;120701;;;;
DEPOT_120701_121901;16-11;26 K-H stopped first;26;Kirchheim Friedhof;;;16;11;;;DEPOT;120701;121901;;;;
DEPOT_121901_121601;18-13;26 K-H stopped first;26;;;;18;13;;;DEPOT;121901;121601;;;;
DEPOT_121601_120001;20-15;26 K-H stopped first;26;;;;20;15;;;DEPOT;121601;120001;;;;
DEPOT_120001_121801;22-17;26 K-H stopped first;26;;;;22;17;;;DEPOT;120001;121801;;;;
DEPOT_121801_679501;25-19;26 K-H stopped first;26;;;;25;19;;;DEPOT;121801;679501;;;;
DEPOT_679501_114921;27-19;26 K-H stopped first;26;;;;27;19;;;DEPOT;679501;114921;;;;
DEPOT_114921_427201;29-19;26 K-H stopped first;26;;;;29;19;;;DEPOT;114921;427201;;;;
DEPOT_427201_427403;33-17;26 K-H stopped first;26;;;;33;17;;;DEPOT;427201;427403;;;;
DEPOT_427403_115121;35-15;26 K-H stopped first;26;;;;35;15;;;DEPOT;427403;115121;;;;
DEPOT_115121_114421;38-17;26 K-H stopped first;26;;;;38;17;;;DEPOT;115121;114421;;;;
DEPOT_114421_119921;39-20;26 K-H stopped first;26;;;;39;20;;;DEPOT;114421;119921;;;;
DEPOT_119921_118921;39-23;26 K-H stopped first;26;;;;39;23;;;DEPOT;119921;118921;;;;
DEPOT_118921_119621;39-25;26 K-H stopped first;26;;;;39;25;;;DEPOT;118921;119621;;;;
DEPOT_119621_114601;39-27;26 K-H stopped first;26;;;;39;27;;;DEPOT;119621;114601;;;;
DEPOT_114601_126022;40-30;26 K-H stopped first;26;;;;40;30;;;DEPOT;114601;126022;;;;
DEPOT_126022_123322;42-30;26 K-H stopped first;26;;;;42;30;;;DEPOT;126022;123322;;;;
DEPOT_123322_122522;44-30;26 K-H stopped first;26;;;;44;30;;;DEPOT;123322;122522;;;;
DEPOT_122522_113522;47-29;26 K-H stopped first;26;;;;47;29;;;DEPOT;122522;113522;;;;
DEPOT_113522_133301;49-27;26 K-H stopped first;26;Kapellenweg;;;49;27;;;DEPOT;113522;133301;;;;
114602_116822;38-29;23 B-L transit;23;Bismarckplatz > Seegarten;;;38;29;;;114602;;116822;;;114602;187901
116822_119322;37-27;23 B-L transit;23;;;;37;27;;;116822;;119322;;;116822;188401
119322_118722;37-25;23 B-L transit;23;;;;37;25;;;119322;;118722;;;119322;188901
118722_115022;33-24;23 B-L transit;23;;;;33;24;;;118722;;115022;;;118722;188601
115022_145722;31-24;23 B-L transit;23;;;;31;24;;;115022;;145722;;;115022;188201
145722_114122;29-24;23 B-L transit;23;;;;29;24;;;145722;;114122;;;145722;189001
114122_114322;27-24;23 B-L transit;23;;;;27;24;;;114122;;114322;;;114122;127801
114322_118522;25-24;23 B-L transit;23;;;;25;24;;;114322;;118522;;;114322;126721
118522_127322;23-24;23 B-L transit;23;;;;23;24;;;118522;;127322;;;118522;127401
127322_126322;21-24;23 B-L transit;23;;;;21;24;;;127322;;126322;;;127322;127621
126322_127622;19-24;23 B-L transit;23;;;;19;24;;;126322;;127622;;;126322;126321
127622_127402;17-24;23 B-L transit;23;;;;17;24;;;127622;;127402;;;127622;127321
127402_126722;15-24;23 B-L transit;23;;;;15;24;;;127402;;126722;;;127402;118521
126722_127802;13-24;23 B-L transit;23;;;;13;24;;;126722;;127802;;;126722;114321
127802_189002;11-24;23 B-L transit;23;;;;11;24;;;127802;;189002;;;127802;114121
189002_188202;9-24;23 B-L transit;23;;;;9;24;;;189002;;188202;;;189002;145721
188202_188602;7-24;23 B-L transit;23;;;;7;24;;;188202;;188602;;;188202;115021
188602_188902;5-24;23 B-L transit;23;;;;5;24;;;188602;;188902;;;188602;118721
188902_188402;3-24;23 B-L transit;23;;;;3;24;;;188902;;188402;;;188902;119321
188402_187901;1-24;23 B-L transit;23;Moltkestraße > Leimen Friedhof;;;1;24;;;188402;;187901;;;188402;116821
187901_188401;1-25;23 L-B transit;23;Leimen Friedhof > Moltkestraße;;;1;25;;;187901;;188401;;;;
188401_188901;3-25;23 L-B transit;23;;;;3;25;;;188401;;188901;;;;
188901_188601;5-25;23 L-B transit;23;;;;5;25;;;188901;;188601;;;;
188601_188201;7-25;23 L-B transit;23;;;;7;25;;;188601;;188201;;;;
188201_189001;9-25;23 L-B transit;23;;;;9;25;;;188201;;189001;;;;
189001_127801;11-25;23 L-B transit;23;;;;11;25;;;189001;;127801;;;;
127801_126721;13-25;23 L-B transit;23;;;;13;25;;;127801;;126721;;;;
126721_127401;15-25;23 L-B transit;23;;;;15;25;;;126721;;127401;;;;
127401_127621;17-25;23 L-B transit;23;;;;17;25;;;127401;;127621;;;;
127621_126321;19-25;23 L-B transit;23;;;;19;25;;;127621;;126321;;;;
126321_127321;21-25;23 L-B transit;23;;;;21;25;;;126321;;127321;;;;
127321_118521;23-25;23 L-B transit;23;;;;23;25;;;127321;;118521;;;;
